simulation_suite,scenario,scenario_definition,replicate,method,family,metric,claim_axis,value,threshold,support,n_cells,n_unit,ground_truth,seed,passed,threshold_margin,n_definition
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,UMAP,graph,latent_distance_corr,truth_geometry,0.784462007,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.334462007,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,UMAP,graph,label_neighbor_recall,cell_state_support,0.9890740741,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4390740741,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,UMAP,graph,rare_label_recall,rare_state_support,0.9885714286,0.5,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4885714286,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PHATE,graph,truth_local_retention,truth_geometry,0.1215740741,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.1784259259,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PHATE,graph,truth_trustworthiness,truth_geometry,0.8852787077,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.01472129231,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PHATE,graph,latent_distance_corr,truth_geometry,0.8731801242,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4231801242,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PHATE,graph,label_neighbor_recall,cell_state_support,0.9884259259,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4384259259,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,PHATE,graph,rare_label_recall,rare_state_support,0.9961904762,0.5,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4961904762,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,t-SNE,relational,truth_local_retention,truth_geometry,0.09416666667,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.2058333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,t-SNE,relational,truth_trustworthiness,truth_geometry,0.868774377,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,False,-0.03122562304,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,t-SNE,relational,latent_distance_corr,truth_geometry,0.7836672703,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.3336672703,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,rare_population,Discrete biological states with one rare population below 5% abundance.,0,t-SNE,relational,label_neighbor_recall,cell_state_support,0.9864814815,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",6000,True,0.4364814815,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
