dataset_id,cell_id,method,family,seed,x,y,label,batch_or_donor,n_cells,source
paul15,W37100,t-SNE,relational,0,42.307037,33.711346,16Neu,,2730,empirical_embedding_coordinates
paul15,W37101,t-SNE,relational,0,39.67268,10.580095,13Baso,,2730,empirical_embedding_coordinates
paul15,W37102,t-SNE,relational,0,52.555084,-9.391306,14Mo,,2730,empirical_embedding_coordinates
paul15,W37103,t-SNE,relational,0,-53.661297,-23.943134,3Ery,,2730,empirical_embedding_coordinates
paul15,W37104,t-SNE,relational,0,38.323845,4.1645727,14Mo,,2730,empirical_embedding_coordinates
paul15,W37105,t-SNE,relational,0,40.262993,33.10505,16Neu,,2730,empirical_embedding_coordinates
paul15,W37106,t-SNE,relational,0,-52.388996,-16.297182,2Ery,,2730,empirical_embedding_coordinates
paul15,W37107,t-SNE,relational,0,20.793427,27.702429,18Eos,,2730,empirical_embedding_coordinates
paul15,W37108,t-SNE,relational,0,-8.82686,15.021516,7MEP,,2730,empirical_embedding_coordinates
paul15,W37109,t-SNE,relational,0,-8.495403,14.801709,7MEP,,2730,empirical_embedding_coordinates
paul15,W37110,t-SNE,relational,0,-38.381973,-11.68193,5Ery,,2730,empirical_embedding_coordinates
paul15,W37111,t-SNE,relational,0,47.230553,0.37200767,16Neu,,2730,empirical_embedding_coordinates
paul15,W37112,t-SNE,relational,0,-50.61369,-12.639054,2Ery,,2730,empirical_embedding_coordinates
paul15,W37113,t-SNE,relational,0,-36.84787,-3.519665,5Ery,,2730,empirical_embedding_coordinates
paul15,W37114,t-SNE,relational,0,37.715706,-0.7820075,13Baso,,2730,empirical_embedding_coordinates
paul15,W37115,t-SNE,relational,0,-13.1723995,11.562305,6Ery,,2730,empirical_embedding_coordinates
paul15,W37116,t-SNE,relational,0,48.782715,1.0260252,14Mo,,2730,empirical_embedding_coordinates
paul15,W37117,t-SNE,relational,0,10.986024,19.427998,12Baso,,2730,empirical_embedding_coordinates
paul15,W37118,t-SNE,relational,0,27.814432,1.9384315,13Baso,,2730,empirical_embedding_coordinates
paul15,W37119,t-SNE,relational,0,-41.095177,-10.96442,5Ery,,2730,empirical_embedding_coordinates
paul15,W37120,t-SNE,relational,0,-40.496307,-5.1256413,2Ery,,2730,empirical_embedding_coordinates
paul15,W37121,t-SNE,relational,0,-50.304268,-17.064981,2Ery,,2730,empirical_embedding_coordinates
paul15,W37122,t-SNE,relational,0,53.40717,-0.2938586,14Mo,,2730,empirical_embedding_coordinates
paul15,W37123,t-SNE,relational,0,37.637592,27.97153,16Neu,,2730,empirical_embedding_coordinates
paul15,W37124,t-SNE,relational,0,29.998991,20.46513,14Mo,,2730,empirical_embedding_coordinates
paul15,W37125,t-SNE,relational,0,-56.901173,-14.08081,1Ery,,2730,empirical_embedding_coordinates
paul15,W37126,t-SNE,relational,0,36.519833,-30.363535,11DC,,2730,empirical_embedding_coordinates
paul15,W37127,t-SNE,relational,0,-57.92683,-12.419369,1Ery,,2730,empirical_embedding_coordinates
paul15,W37128,t-SNE,relational,0,29.954185,13.015118,13Baso,,2730,empirical_embedding_coordinates
paul15,W37130,t-SNE,relational,0,-40.482555,-6.451542,3Ery,,2730,empirical_embedding_coordinates
paul15,W37131,t-SNE,relational,0,-42.184444,-11.757137,5Ery,,2730,empirical_embedding_coordinates
paul15,W37132,t-SNE,relational,0,41.440598,31.599127,16Neu,,2730,empirical_embedding_coordinates
paul15,W37133,t-SNE,relational,0,43.09711,27.254372,16Neu,,2730,empirical_embedding_coordinates
paul15,W37134,t-SNE,relational,0,-21.501335,-3.88183,6Ery,,2730,empirical_embedding_coordinates
paul15,W37135,t-SNE,relational,0,-59.728962,-14.717139,1Ery,,2730,empirical_embedding_coordinates
paul15,W37137,t-SNE,relational,0,35.320362,11.239099,14Mo,,2730,empirical_embedding_coordinates
paul15,W37138,t-SNE,relational,0,39.82865,25.827667,16Neu,,2730,empirical_embedding_coordinates
paul15,W37139,t-SNE,relational,0,-50.832523,-17.936342,2Ery,,2730,empirical_embedding_coordinates
paul15,W37140,t-SNE,relational,0,-12.323974,-3.5849307,10GMP,,2730,empirical_embedding_coordinates
paul15,W37141,t-SNE,relational,0,-31.724194,-0.50312656,5Ery,,2730,empirical_embedding_coordinates
paul15,W37142,t-SNE,relational,0,52.601524,-7.9870257,14Mo,,2730,empirical_embedding_coordinates
paul15,W37143,t-SNE,relational,0,-54.190796,-0.8990449,2Ery,,2730,empirical_embedding_coordinates
paul15,W37144,t-SNE,relational,0,-31.66285,7.1101074,6Ery,,2730,empirical_embedding_coordinates
paul15,W37145,t-SNE,relational,0,-42.590946,-12.675142,5Ery,,2730,empirical_embedding_coordinates
paul15,W37146,t-SNE,relational,0,-61.967865,-2.116453,1Ery,,2730,empirical_embedding_coordinates
paul15,W37147,t-SNE,relational,0,-8.315853,11.776172,5Ery,,2730,empirical_embedding_coordinates
paul15,W37148,t-SNE,relational,0,35.13951,23.218948,15Mo,,2730,empirical_embedding_coordinates
paul15,W37149,t-SNE,relational,0,8.8315935,-18.953176,19Lymph,,2730,empirical_embedding_coordinates
paul15,W37150,t-SNE,relational,0,23.83725,-5.542157,10GMP,,2730,empirical_embedding_coordinates
paul15,W37151,t-SNE,relational,0,-51.024395,-16.288197,2Ery,,2730,empirical_embedding_coordinates
paul15,W37152,t-SNE,relational,0,-39.69342,-10.934821,5Ery,,2730,empirical_embedding_coordinates
paul15,W37153,t-SNE,relational,0,-10.868416,12.49774,7MEP,,2730,empirical_embedding_coordinates
paul15,W37154,t-SNE,relational,0,-36.998516,-28.541739,6Ery,,2730,empirical_embedding_coordinates
paul15,W37155,t-SNE,relational,0,36.776234,-31.94329,11DC,,2730,empirical_embedding_coordinates
paul15,W37156,t-SNE,relational,0,-46.756912,-17.086802,4Ery,,2730,empirical_embedding_coordinates
paul15,W37157,t-SNE,relational,0,52.203274,3.3183067,15Mo,,2730,empirical_embedding_coordinates
paul15,W37158,t-SNE,relational,0,-52.918564,-19.053442,3Ery,,2730,empirical_embedding_coordinates
paul15,W37159,t-SNE,relational,0,-63.9531,-15.999826,2Ery,,2730,empirical_embedding_coordinates
paul15,W37161,t-SNE,relational,0,-10.292573,7.7126107,7MEP,,2730,empirical_embedding_coordinates
paul15,W37162,t-SNE,relational,0,-61.208435,-16.237915,1Ery,,2730,empirical_embedding_coordinates
paul15,W37163,t-SNE,relational,0,-16.251331,18.541142,7MEP,,2730,empirical_embedding_coordinates
paul15,W37164,t-SNE,relational,0,-28.492218,-4.1742935,5Ery,,2730,empirical_embedding_coordinates
paul15,W37165,t-SNE,relational,0,-41.937332,-29.962154,3Ery,,2730,empirical_embedding_coordinates
paul15,W37166,t-SNE,relational,0,-36.298256,-21.407093,3Ery,,2730,empirical_embedding_coordinates
paul15,W37167,t-SNE,relational,0,41.57927,11.410958,13Baso,,2730,empirical_embedding_coordinates
paul15,W37168,t-SNE,relational,0,-48.439667,-35.017227,3Ery,,2730,empirical_embedding_coordinates
paul15,W37169,t-SNE,relational,0,40.910477,28.429384,15Mo,,2730,empirical_embedding_coordinates
paul15,W37170,t-SNE,relational,0,45.436974,1.1647377,15Mo,,2730,empirical_embedding_coordinates
paul15,W37171,t-SNE,relational,0,-40.41922,-5.4985037,4Ery,,2730,empirical_embedding_coordinates
paul15,W37172,t-SNE,relational,0,52.679604,-0.55120903,14Mo,,2730,empirical_embedding_coordinates
paul15,W37173,t-SNE,relational,0,-52.378723,-1.0456438,2Ery,,2730,empirical_embedding_coordinates
paul15,W37174,t-SNE,relational,0,-49.762268,-15.696867,2Ery,,2730,empirical_embedding_coordinates
paul15,W37175,t-SNE,relational,0,43.25501,34.528812,16Neu,,2730,empirical_embedding_coordinates
paul15,W37176,t-SNE,relational,0,54.395603,11.710623,13Baso,,2730,empirical_embedding_coordinates
paul15,W37177,t-SNE,relational,0,38.590576,5.974624,14Mo,,2730,empirical_embedding_coordinates
paul15,W37178,t-SNE,relational,0,-27.061054,-2.5719705,5Ery,,2730,empirical_embedding_coordinates
paul15,W37179,t-SNE,relational,0,32.84379,23.74285,16Neu,,2730,empirical_embedding_coordinates
paul15,W37180,t-SNE,relational,0,39.138496,-7.2049704,14Mo,,2730,empirical_embedding_coordinates
paul15,W37181,t-SNE,relational,0,33.75466,24.346922,16Neu,,2730,empirical_embedding_coordinates
paul15,W37182,t-SNE,relational,0,-5.231891,-8.77592,8Mk,,2730,empirical_embedding_coordinates
paul15,W37183,t-SNE,relational,0,-11.385295,7.650053,7MEP,,2730,empirical_embedding_coordinates
paul15,W37184,t-SNE,relational,0,-0.64964294,6.6393704,8Mk,,2730,empirical_embedding_coordinates
paul15,W37185,t-SNE,relational,0,37.516987,-3.3481724,14Mo,,2730,empirical_embedding_coordinates
paul15,W37186,t-SNE,relational,0,23.405079,-10.240353,10GMP,,2730,empirical_embedding_coordinates
paul15,W37187,t-SNE,relational,0,-41.55736,-12.400048,5Ery,,2730,empirical_embedding_coordinates
paul15,W37188,t-SNE,relational,0,-1.3008544,2.7795563,10GMP,,2730,empirical_embedding_coordinates
paul15,W37190,t-SNE,relational,0,-43.278336,-8.841754,3Ery,,2730,empirical_embedding_coordinates
paul15,W37191,t-SNE,relational,0,33.928417,9.942649,13Baso,,2730,empirical_embedding_coordinates
paul15,W37192,t-SNE,relational,0,32.32674,2.308307,14Mo,,2730,empirical_embedding_coordinates
paul15,W37193,t-SNE,relational,0,-49.387012,-16.390953,3Ery,,2730,empirical_embedding_coordinates
paul15,W37194,t-SNE,relational,0,-41.89233,2.6768203,2Ery,,2730,empirical_embedding_coordinates
paul15,W37195,t-SNE,relational,0,-42.650055,7.7381625,2Ery,,2730,empirical_embedding_coordinates
paul15,W37196,t-SNE,relational,0,25.758959,17.728842,14Mo,,2730,empirical_embedding_coordinates
paul15,W37197,t-SNE,relational,0,-44.87226,3.8714998,2Ery,,2730,empirical_embedding_coordinates
paul15,W37198,t-SNE,relational,0,-20.080856,0.18895842,6Ery,,2730,empirical_embedding_coordinates
paul15,W37199,t-SNE,relational,0,-39.41846,-18.58813,4Ery,,2730,empirical_embedding_coordinates
paul15,W37200,t-SNE,relational,0,43.21866,29.737715,15Mo,,2730,empirical_embedding_coordinates
paul15,W37201,t-SNE,relational,0,39.423088,6.1994143,13Baso,,2730,empirical_embedding_coordinates
paul15,W37202,t-SNE,relational,0,-21.526308,6.301887,6Ery,,2730,empirical_embedding_coordinates
paul15,W37203,t-SNE,relational,0,5.710801,11.881239,12Baso,,2730,empirical_embedding_coordinates
paul15,W37204,t-SNE,relational,0,33.52346,32.402206,16Neu,,2730,empirical_embedding_coordinates
paul15,W37205,t-SNE,relational,0,43.80161,1.2830781,14Mo,,2730,empirical_embedding_coordinates
paul15,W37206,t-SNE,relational,0,35.40258,25.807392,15Mo,,2730,empirical_embedding_coordinates
paul15,W37207,t-SNE,relational,0,59.799706,12.164175,13Baso,,2730,empirical_embedding_coordinates
paul15,W37208,t-SNE,relational,0,-49.802235,-13.294031,2Ery,,2730,empirical_embedding_coordinates
paul15,W37209,t-SNE,relational,0,37.697304,-4.199902,14Mo,,2730,empirical_embedding_coordinates
paul15,W37210,t-SNE,relational,0,36.331112,-2.9796815,14Mo,,2730,empirical_embedding_coordinates
paul15,W37211,t-SNE,relational,0,2.984819,11.164056,12Baso,,2730,empirical_embedding_coordinates
paul15,W37212,t-SNE,relational,0,10.843823,11.735636,10GMP,,2730,empirical_embedding_coordinates
paul15,W37213,t-SNE,relational,0,-8.166291,10.012096,7MEP,,2730,empirical_embedding_coordinates
paul15,W37215,t-SNE,relational,0,-51.635166,-12.944865,2Ery,,2730,empirical_embedding_coordinates
paul15,W37216,t-SNE,relational,0,-28.272131,-4.9243255,4Ery,,2730,empirical_embedding_coordinates
paul15,W37217,t-SNE,relational,0,-46.834064,-2.0699508,3Ery,,2730,empirical_embedding_coordinates
paul15,W37218,t-SNE,relational,0,34.23503,28.98007,16Neu,,2730,empirical_embedding_coordinates
paul15,W37219,t-SNE,relational,0,-33.468445,4.895666,5Ery,,2730,empirical_embedding_coordinates
paul15,W37220,t-SNE,relational,0,-42.796295,7.4042006,2Ery,,2730,empirical_embedding_coordinates
paul15,W37221,t-SNE,relational,0,-36.667503,-10.395383,3Ery,,2730,empirical_embedding_coordinates
paul15,W37223,t-SNE,relational,0,-50.6103,0.15675968,2Ery,,2730,empirical_embedding_coordinates
paul15,W37224,t-SNE,relational,0,26.04545,12.448787,14Mo,,2730,empirical_embedding_coordinates
paul15,W37225,t-SNE,relational,0,52.235905,-2.1678226,14Mo,,2730,empirical_embedding_coordinates
paul15,W37226,t-SNE,relational,0,-3.8569694,-8.351081,8Mk,,2730,empirical_embedding_coordinates
paul15,W37227,t-SNE,relational,0,-40.874386,0.12413014,5Ery,,2730,empirical_embedding_coordinates
paul15,W37228,t-SNE,relational,0,-8.175944,7.0601096,7MEP,,2730,empirical_embedding_coordinates
paul15,W37229,t-SNE,relational,0,-3.4215207,14.251984,7MEP,,2730,empirical_embedding_coordinates
paul15,W37230,t-SNE,relational,0,38.503605,32.464146,16Neu,,2730,empirical_embedding_coordinates
paul15,W37231,t-SNE,relational,0,-47.012875,-2.099679,2Ery,,2730,empirical_embedding_coordinates
paul15,W37232,t-SNE,relational,0,28.181717,-12.8348465,13Baso,,2730,empirical_embedding_coordinates
paul15,W37233,t-SNE,relational,0,-42.606552,-10.503614,5Ery,,2730,empirical_embedding_coordinates
paul15,W37234,t-SNE,relational,0,-34.62455,-1.996305,5Ery,,2730,empirical_embedding_coordinates
paul15,W37235,t-SNE,relational,0,35.89714,27.454418,14Mo,,2730,empirical_embedding_coordinates
paul15,W37236,t-SNE,relational,0,-20.3108,-2.304935,6Ery,,2730,empirical_embedding_coordinates
paul15,W37237,t-SNE,relational,0,39.224945,-5.395844,14Mo,,2730,empirical_embedding_coordinates
paul15,W37238,t-SNE,relational,0,-8.0857115,1.5189544,7MEP,,2730,empirical_embedding_coordinates
paul15,W37239,t-SNE,relational,0,-53.080982,-2.1994464,2Ery,,2730,empirical_embedding_coordinates
paul15,W37240,t-SNE,relational,0,27.88663,1.0505755,13Baso,,2730,empirical_embedding_coordinates
paul15,W37241,t-SNE,relational,0,-59.02235,-1.7257283,2Ery,,2730,empirical_embedding_coordinates
paul15,W37242,t-SNE,relational,0,37.033024,-3.7966812,14Mo,,2730,empirical_embedding_coordinates
paul15,W37243,t-SNE,relational,0,-45.937424,8.368139,2Ery,,2730,empirical_embedding_coordinates
paul15,W37244,t-SNE,relational,0,36.609623,24.707323,15Mo,,2730,empirical_embedding_coordinates
paul15,W37245,t-SNE,relational,0,-34.419106,-3.8823123,3Ery,,2730,empirical_embedding_coordinates
paul15,W37246,t-SNE,relational,0,-39.20289,-10.562913,5Ery,,2730,empirical_embedding_coordinates
paul15,W37247,t-SNE,relational,0,-3.6999757,-2.3134022,10GMP,,2730,empirical_embedding_coordinates
paul15,W37248,t-SNE,relational,0,-26.361097,-1.9329375,6Ery,,2730,empirical_embedding_coordinates
paul15,W37249,t-SNE,relational,0,13.100034,9.167729,15Mo,,2730,empirical_embedding_coordinates
paul15,W37250,t-SNE,relational,0,-55.085938,-25.61798,1Ery,,2730,empirical_embedding_coordinates
paul15,W37251,t-SNE,relational,0,-37.29465,-22.255337,4Ery,,2730,empirical_embedding_coordinates
paul15,W37252,t-SNE,relational,0,1.3366349,18.23159,12Baso,,2730,empirical_embedding_coordinates
paul15,W37253,t-SNE,relational,0,-38.43864,-1.5423028,4Ery,,2730,empirical_embedding_coordinates
paul15,W37258,t-SNE,relational,0,57.904915,8.269998,13Baso,,2730,empirical_embedding_coordinates
paul15,W37259,t-SNE,relational,0,-50.083706,-36.43572,6Ery,,2730,empirical_embedding_coordinates
paul15,W37260,t-SNE,relational,0,-16.11317,14.206777,3Ery,,2730,empirical_embedding_coordinates
paul15,W37261,t-SNE,relational,0,-13.624307,-9.281277,8Mk,,2730,empirical_embedding_coordinates
paul15,W37262,t-SNE,relational,0,-37.14363,-29.903358,6Ery,,2730,empirical_embedding_coordinates
paul15,W37264,t-SNE,relational,0,-37.63154,-1.9081882,3Ery,,2730,empirical_embedding_coordinates
paul15,W37265,t-SNE,relational,0,-52.735477,-32.663036,3Ery,,2730,empirical_embedding_coordinates
paul15,W37266,t-SNE,relational,0,-47.381313,-31.706501,4Ery,,2730,empirical_embedding_coordinates
paul15,W37267,t-SNE,relational,0,50.386765,27.963457,16Neu,,2730,empirical_embedding_coordinates
paul15,W37268,t-SNE,relational,0,-10.315654,2.3401647,7MEP,,2730,empirical_embedding_coordinates
paul15,W37269,t-SNE,relational,0,-51.945225,-30.96931,3Ery,,2730,empirical_embedding_coordinates
paul15,W37270,t-SNE,relational,0,50.498608,24.341963,15Mo,,2730,empirical_embedding_coordinates
paul15,W37273,t-SNE,relational,0,26.009882,-14.830164,10GMP,,2730,empirical_embedding_coordinates
paul15,W37274,t-SNE,relational,0,32.269676,13.754846,12Baso,,2730,empirical_embedding_coordinates
paul15,W37275,t-SNE,relational,0,-48.828655,-25.006058,3Ery,,2730,empirical_embedding_coordinates
paul15,W37276,t-SNE,relational,0,-49.05363,-33.511486,3Ery,,2730,empirical_embedding_coordinates
paul15,W37277,t-SNE,relational,0,56.334034,11.455135,14Mo,,2730,empirical_embedding_coordinates
paul15,W37278,t-SNE,relational,0,29.892576,8.602252,9GMP,,2730,empirical_embedding_coordinates
paul15,W37279,t-SNE,relational,0,15.720645,20.021381,12Baso,,2730,empirical_embedding_coordinates
paul15,W37280,t-SNE,relational,0,44.096775,30.441202,15Mo,,2730,empirical_embedding_coordinates
paul15,W37281,t-SNE,relational,0,50.66006,30.044334,15Mo,,2730,empirical_embedding_coordinates
paul15,W37282,t-SNE,relational,0,-57.79959,-19.79041,2Ery,,2730,empirical_embedding_coordinates
paul15,W37283,t-SNE,relational,0,48.871696,2.5345504,14Mo,,2730,empirical_embedding_coordinates
paul15,W37284,t-SNE,relational,0,-36.333748,-16.79314,4Ery,,2730,empirical_embedding_coordinates
paul15,W37285,t-SNE,relational,0,-47.648613,-30.781675,3Ery,,2730,empirical_embedding_coordinates
paul15,W37286,t-SNE,relational,0,52.776833,6.7758775,14Mo,,2730,empirical_embedding_coordinates
paul15,W37288,t-SNE,relational,0,55.81141,-3.869435,14Mo,,2730,empirical_embedding_coordinates
paul15,W37289,t-SNE,relational,0,-3.1708748,-10.684899,8Mk,,2730,empirical_embedding_coordinates
paul15,W37290,t-SNE,relational,0,40.22156,38.138294,16Neu,,2730,empirical_embedding_coordinates
paul15,W37291,t-SNE,relational,0,11.817477,-4.209804,10GMP,,2730,empirical_embedding_coordinates
paul15,W37292,t-SNE,relational,0,-50.923702,-7.0483375,2Ery,,2730,empirical_embedding_coordinates
paul15,W37293,t-SNE,relational,0,-57.8618,-8.764764,2Ery,,2730,empirical_embedding_coordinates
paul15,W37294,t-SNE,relational,0,-49.180313,-34.05329,3Ery,,2730,empirical_embedding_coordinates
paul15,W37295,t-SNE,relational,0,-11.029398,4.5613794,9GMP,,2730,empirical_embedding_coordinates
paul15,W37296,t-SNE,relational,0,49.992744,29.517662,15Mo,,2730,empirical_embedding_coordinates
paul15,W37297,t-SNE,relational,0,61.624214,5.798133,14Mo,,2730,empirical_embedding_coordinates
paul15,W37298,t-SNE,relational,0,-35.262062,-7.736601,5Ery,,2730,empirical_embedding_coordinates
paul15,W37300,t-SNE,relational,0,35.061447,3.007142,14Mo,,2730,empirical_embedding_coordinates
paul15,W37301,t-SNE,relational,0,-55.313824,-18.851326,2Ery,,2730,empirical_embedding_coordinates
paul15,W37302,t-SNE,relational,0,57.410004,0.65593064,13Baso,,2730,empirical_embedding_coordinates
paul15,W37303,t-SNE,relational,0,57.027683,10.452836,14Mo,,2730,empirical_embedding_coordinates
paul15,W37304,t-SNE,relational,0,58.53647,9.336397,14Mo,,2730,empirical_embedding_coordinates
paul15,W37305,t-SNE,relational,0,48.00575,14.554693,14Mo,,2730,empirical_embedding_coordinates
paul15,W37306,t-SNE,relational,0,-47.751595,-26.978893,2Ery,,2730,empirical_embedding_coordinates
paul15,W37307,t-SNE,relational,0,-59.348824,-9.661722,2Ery,,2730,empirical_embedding_coordinates
paul15,W37308,t-SNE,relational,0,35.344963,-3.7887304,13Baso,,2730,empirical_embedding_coordinates
paul15,W37309,t-SNE,relational,0,-20.048672,6.2314706,6Ery,,2730,empirical_embedding_coordinates
paul15,W37310,t-SNE,relational,0,-3.499548,17.529346,7MEP,,2730,empirical_embedding_coordinates
paul15,W37311,t-SNE,relational,0,-6.5190506,17.295662,7MEP,,2730,empirical_embedding_coordinates
paul15,W37312,t-SNE,relational,0,43.236286,11.286831,13Baso,,2730,empirical_embedding_coordinates
